Date,Cashflow
01/01/2019,0
02/01/2019,0
03/01/2019,291.1
04/01/2019,297.65
07/01/2019,296.3
08/01/2019,0
09/01/2019,-305.3
10/01/2019,-305.55
11/01/2019,-302.75
14/01/2019,-300.4
15/01/2019,-301.65
16/01/2019,-303.15
17/01/2019,0
18/01/2019,0
21/01/2019,292.45
22/01/2019,290.25
23/01/2019,286.65
24/01/2019,288.05
25/01/2019,285.4
28/01/2019,281.6
29/01/2019,0
30/01/2019,0
31/01/2019,0
01/02/2019,0
04/02/2019,0
05/02/2019,0
06/02/2019,0
07/02/2019,0
08/02/2019,-286
11/02/2019,-280.5
12/02/2019,275.4
13/02/2019,268.2
14/02/2019,0
15/02/2019,0
18/02/2019,0
20/02/2019,0
21/02/2019,0
22/02/2019,0
25/02/2019,0
26/02/2019,0
27/02/2019,0
28/02/2019,0
01/03/2019,-272.95
05/03/2019,-276.45
06/03/2019,-278.1
07/03/2019,-281.75
08/03/2019,-281.2
11/03/2019,-287.35
12/03/2019,0
13/03/2019,0
14/03/2019,0
15/03/2019,0
18/03/2019,0
19/03/2019,0
20/03/2019,0
22/03/2019,0
25/03/2019,0
26/03/2019,0
27/03/2019,0
28/03/2019,0
29/03/2019,0
01/04/2019,0
02/04/2019,0
03/04/2019,0
04/04/2019,0
05/04/2019,0
08/04/2019,0
09/04/2019,0
10/04/2019,310.9
11/04/2019,314.9
12/04/2019,315.25
15/04/2019,315.6
16/04/2019,315.75
18/04/2019,310.8
22/04/2019,0
23/04/2019,0
24/04/2019,0
25/04/2019,0
26/04/2019,0
30/04/2019,0
02/05/2019,0
03/05/2019,0
06/05/2019,0
07/05/2019,0
08/05/2019,0
09/05/2019,0
10/05/2019,0
13/05/2019,0
14/05/2019,0
15/05/2019,0
16/05/2019,0
17/05/2019,-319.25
20/05/2019,-344.7
21/05/2019,-337.55
22/05/2019,-341.1
23/05/2019,-342.2
27/05/2019,-361.7
28/05/2019,0
29/05/2019,0
30/05/2019,0
31/05/2019,0
03/06/2019,0
04/06/2019,0
06/06/2019,0
07/06/2019,0
10/06/2019,344.3
11/06/2019,347.1
12/06/2019,344
13/06/2019,346.5
14/06/2019,343.8
17/06/2019,337.85
18/06/2019,0
19/06/2019,0
20/06/2019,0
21/06/2019,0
24/06/2019,0
25/06/2019,0
26/06/2019,0
27/06/2019,-362.15
01/07/2019,-361.55
02/07/2019,-364.5
03/07/2019,-366.15
04/07/2019,-367.4
05/07/2019,-370.65
08/07/2019,0
09/07/2019,0
10/07/2019,354.2
11/07/2019,363.2
12/07/2019,363.6
15/07/2019,360.05
16/07/2019,364.35
17/07/2019,372.4
18/07/2019,0
19/07/2019,0
22/07/2019,0
23/07/2019,0
24/07/2019,0
25/07/2019,0
26/07/2019,0
29/07/2019,0
30/07/2019,0
31/07/2019,0
01/08/2019,0
02/08/2019,0
05/08/2019,0
06/08/2019,0
07/08/2019,0
08/08/2019,0
09/08/2019,0
13/08/2019,0
14/08/2019,0
16/08/2019,0
19/08/2019,0
20/08/2019,0
21/08/2019,0
22/08/2019,0
23/08/2019,0
26/08/2019,0
27/08/2019,0
28/08/2019,-284.9
29/08/2019,-274.5
30/08/2019,-273.85
03/09/2019,-268.4
04/09/2019,-275.1
05/09/2019,-273.3
06/09/2019,0
09/09/2019,0
11/09/2019,0
12/09/2019,0
13/09/2019,0
16/09/2019,0
17/09/2019,0
18/09/2019,0
19/09/2019,0
20/09/2019,0
23/09/2019,0
24/09/2019,0
25/09/2019,0
26/09/2019,0
27/09/2019,0
30/09/2019,0
01/10/2019,0
03/10/2019,254.15
04/10/2019,249.95
07/10/2019,249.1
09/10/2019,260.95
10/10/2019,254.15
11/10/2019,254.55
14/10/2019,0
15/10/2019,0
16/10/2019,0
17/10/2019,0
18/10/2019,-269.65
22/10/2019,-270.5
23/10/2019,-275.45
24/10/2019,-262.5
25/10/2019,-281.55
27/10/2019,-281.8
29/10/2019,0
30/10/2019,0
31/10/2019,0
01/11/2019,0
04/11/2019,0
05/11/2019,0
06/11/2019,0
07/11/2019,0
08/11/2019,0
11/11/2019,0
13/11/2019,0
14/11/2019,0
15/11/2019,0
18/11/2019,0
19/11/2019,0
20/11/2019,0
21/11/2019,0
22/11/2019,0
25/11/2019,0
26/11/2019,0
27/11/2019,0
28/11/2019,0
29/11/2019,0
02/12/2019,0
03/12/2019,0
04/12/2019,341.85
05/12/2019,336.2
06/12/2019,320
09/12/2019,316.7
10/12/2019,313.4
11/12/2019,312.8
12/12/2019,0
13/12/2019,0
16/12/2019,0
17/12/2019,0
18/12/2019,0
19/12/2019,0
20/12/2019,0
23/12/2019,0
24/12/2019,0
26/12/2019,0
27/12/2019,0
30/12/2019,0
31/12/2019,0
01/01/2020,-1003.35
